Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-10-23 18:02:00+00:00,260.17498779296875,260.2200012207031,260.1099853515625,260.2099914550781,35980
2025-10-23 18:03:00+00:00,260.3349914550781,260.3500061035156,260.1499938964844,260.1600036621094,17818
2025-10-23 18:04:00+00:00,260.30999755859375,260.3328857421875,260.28009033203125,260.3299865722656,16544
2025-10-23 18:05:00+00:00,260.32501220703125,260.4200134277344,260.29998779296875,260.30999755859375,32676
2025-10-23 18:06:00+00:00,260.2900085449219,260.3500061035156,260.2300109863281,260.3500061035156,28048
2025-10-23 18:07:00+00:00,260.30999755859375,260.3699951171875,260.2449951171875,260.2799987792969,22779
2025-10-23 18:08:00+00:00,260.3599853515625,260.364990234375,260.29998779296875,260.32000732421875,19363
2025-10-23 18:09:00+00:00,260.260986328125,260.3500061035156,260.17999267578125,260.3500061035156,45325
2025-10-23 18:10:00+00:00,260.18499755859375,260.2799987792969,260.18499755859375,260.260009765625,37370
2025-10-23 18:11:00+00:00,259.989990234375,260.20001220703125,259.989990234375,260.20001220703125,45444
2025-10-23 18:12:00+00:00,259.9049987792969,260.0199890136719,259.8999938964844,260.0,48689
2025-10-23 18:13:00+00:00,259.9891052246094,260.0299987792969,259.8429870605469,259.9100036621094,41952
2025-10-23 18:14:00+00:00,260.1499938964844,260.1499938964844,259.989990234375,259.989990234375,42750
2025-10-23 18:15:00+00:00,259.9700012207031,260.125,259.8699951171875,260.125,55087
2025-10-23 18:16:00+00:00,260.0849914550781,260.1000061035156,259.9200134277344,259.9599914550781,29374
2025-10-23 18:17:00+00:00,259.9700012207031,260.1000061035156,259.94500732421875,260.1000061035156,32508
2025-10-23 18:18:00+00:00,259.9549865722656,260.0,259.8999938964844,259.9649963378906,30691
2025-10-23 18:19:00+00:00,259.94000244140625,260.0199890136719,259.8900146484375,259.94000244140625,36724
2025-10-23 18:20:00+00:00,260.0,260.0400085449219,259.92999267578125,259.92999267578125,21127
2025-10-23 18:21:00+00:00,259.9309997558594,260.1000061035156,259.9100036621094,260.0199890136719,38026
2025-10-23 18:22:00+00:00,259.95001220703125,260.0299987792969,259.9200134277344,259.95001220703125,47660
2025-10-23 18:23:00+00:00,259.9150085449219,259.9516906738281,259.8901062011719,259.95001220703125,27410
2025-10-23 18:24:00+00:00,259.9800109863281,260.0335998535156,259.8999938964844,259.9100036621094,38608
2025-10-23 18:25:00+00:00,259.9549865722656,259.98699951171875,259.9200134277344,259.9750061035156,16684
2025-10-23 18:26:00+00:00,259.9100036621094,259.9849853515625,259.9100036621094,259.9549865722656,29635
2025-10-23 18:27:00+00:00,259.92999267578125,259.9700012207031,259.8949890136719,259.9100036621094,29227
2025-10-23 18:28:00+00:00,259.9577941894531,259.9700012207031,259.94000244140625,259.94000244140625,19716
2025-10-23 18:29:00+00:00,259.9700012207031,260.0199890136719,259.92999267578125,259.9599914550781,27823
2025-10-23 18:30:00+00:00,259.9599914550781,260.0199890136719,259.8949890136719,259.9700012207031,46918
2025-10-23 18:31:00+00:00,259.9021911621094,260.0050048828125,259.8999938964844,259.9700012207031,40889
2025-10-23 18:32:00+00:00,259.9100036621094,259.93499755859375,259.8800048828125,259.90460205078125,34057
2025-10-23 18:33:00+00:00,259.9200134277344,259.93499755859375,259.8900146484375,259.9100036621094,25381
2025-10-23 18:34:00+00:00,259.8900146484375,259.94000244140625,259.8900146484375,259.9100036621094,27511
2025-10-23 18:35:00+00:00,259.80499267578125,259.92999267578125,259.79998779296875,259.8900146484375,54008
2025-10-23 18:36:00+00:00,259.8900146484375,259.8900146484375,259.80999755859375,259.82000732421875,38636
2025-10-23 18:37:00+00:00,259.7900085449219,259.9049987792969,259.7900085449219,259.8800048828125,46433
2025-10-23 18:38:00+00:00,259.9126892089844,259.9200134277344,259.7950134277344,259.7950134277344,36890
2025-10-23 18:39:00+00:00,259.8106994628906,259.9200134277344,259.80499267578125,259.9200134277344,36134
2025-10-23 18:40:00+00:00,259.8999938964844,259.94000244140625,259.8450012207031,259.8450012207031,33833
2025-10-23 18:41:00+00:00,259.92840576171875,259.92999267578125,259.8891906738281,259.8992919921875,19542
2025-10-23 18:42:00+00:00,259.8949890136719,259.9599914550781,259.8699951171875,259.94000244140625,34530
2025-10-23 18:43:00+00:00,259.8999938964844,259.8999938964844,259.8800048828125,259.885009765625,34286
2025-10-23 18:44:00+00:00,259.9150085449219,259.94000244140625,259.8900146484375,259.9070129394531,36824
2025-10-23 18:45:00+00:00,259.8599853515625,259.95001220703125,259.8450012207031,259.9150085449219,50150
2025-10-23 18:46:00+00:00,259.8999938964844,259.96551513671875,259.8599853515625,259.8599853515625,34345
2025-10-23 18:47:00+00:00,259.8799133300781,259.95001220703125,259.8399963378906,259.9200134277344,30071
2025-10-23 18:48:00+00:00,259.70001220703125,259.8800048828125,259.67999267578125,259.8699951171875,57367
2025-10-23 18:49:00+00:00,259.7650146484375,259.82000732421875,259.6600036621094,259.67999267578125,37840
2025-10-23 18:50:00+00:00,259.82501220703125,259.8699035644531,259.760009765625,259.760009765625,24743
2025-10-23 18:51:00+00:00,259.8371887207031,259.875,259.79998779296875,259.82501220703125,22483
2025-10-23 18:52:00+00:00,259.79998779296875,259.8550109863281,259.79998779296875,259.8500061035156,21810
2025-10-23 18:53:00+00:00,259.82000732421875,259.8399963378906,259.79998779296875,259.79998779296875,20478
2025-10-23 18:54:00+00:00,259.7749938964844,259.8590087890625,259.760009765625,259.80999755859375,32603
2025-10-23 18:55:00+00:00,259.82000732421875,259.8699951171875,259.75,259.7699890136719,49151
2025-10-23 18:56:00+00:00,259.8949890136719,259.9100036621094,259.80999755859375,259.8349914550781,34458
2025-10-23 18:57:00+00:00,259.8399963378906,259.8999938964844,259.8399963378906,259.89019775390625,28810
2025-10-23 18:58:00+00:00,259.79998779296875,259.8550109863281,259.7900085449219,259.8399963378906,18441
2025-10-23 18:59:00+00:00,259.8500061035156,259.8599853515625,259.7950134277344,259.79998779296875,23198
2025-10-23 19:00:00+00:00,259.8599853515625,259.9049987792969,259.8450012207031,259.8599853515625,30968
2025-10-23 19:01:00+00:00,259.79010009765625,259.8699951171875,259.7900085449219,259.840087890625,34895
2025-10-23 19:02:00+00:00,259.7699890136719,259.80999755859375,259.75,259.7900085449219,48388
2025-10-23 19:03:00+00:00,259.81500244140625,259.8299865722656,259.739990234375,259.7749938964844,31670
2025-10-23 19:04:00+00:00,259.875,259.9079895019531,259.81500244140625,259.81500244140625,48289
2025-10-23 19:05:00+00:00,259.8500061035156,259.8800048828125,259.7900085449219,259.8800048828125,24639
2025-10-23 19:06:00+00:00,259.81500244140625,259.8500061035156,259.79010009765625,259.8450012207031,27873
2025-10-23 19:07:00+00:00,259.75,259.82000732421875,259.739990234375,259.82000732421875,30009
2025-10-23 19:08:00+00:00,259.7944030761719,259.80999755859375,259.7200012207031,259.760009765625,50606
2025-10-23 19:09:00+00:00,259.7300109863281,259.7900085449219,259.7300109863281,259.7900085449219,34270
2025-10-23 19:10:00+00:00,259.8583984375,259.8599853515625,259.7300109863281,259.7300109863281,36698
2025-10-23 19:11:00+00:00,259.781005859375,259.8599853515625,259.7699890136719,259.8599853515625,25432
2025-10-23 19:12:00+00:00,259.7650146484375,259.81298828125,259.75,259.7720031738281,28680
2025-10-23 19:13:00+00:00,259.7900085449219,259.80999755859375,259.7414855957031,259.760009765625,36116
2025-10-23 19:14:00+00:00,259.7850036621094,259.8294982910156,259.760009765625,259.80999755859375,27196
2025-10-23 19:15:00+00:00,259.7200012207031,259.7900085449219,259.7200012207031,259.7850036621094,49650
2025-10-23 19:16:00+00:00,259.7300109863281,259.7998962402344,259.70001220703125,259.7250061035156,52895
2025-10-23 19:17:00+00:00,259.6629943847656,259.760009765625,259.6199951171875,259.7449951171875,68291
2025-10-23 19:18:00+00:00,259.67498779296875,259.7200012207031,259.635009765625,259.66070556640625,42095
2025-10-23 19:19:00+00:00,259.7099914550781,259.7101135253906,259.635009765625,259.67498779296875,53250
2025-10-23 19:20:00+00:00,259.7900085449219,259.809814453125,259.69000244140625,259.7099914550781,54181
2025-10-23 19:21:00+00:00,259.82501220703125,259.8599853515625,259.7900085449219,259.79998779296875,51311
2025-10-23 19:22:00+00:00,259.79010009765625,259.8500061035156,259.79010009765625,259.82000732421875,39195
2025-10-23 19:23:00+00:00,259.7699890136719,259.82000732421875,259.75,259.7951965332031,42769
2025-10-23 19:24:00+00:00,259.760009765625,259.79998779296875,259.75,259.7699890136719,31298
2025-10-23 19:25:00+00:00,259.8299865722656,259.83758544921875,259.75,259.760009765625,54472
2025-10-23 19:26:00+00:00,259.7900085449219,259.8800048828125,259.739990234375,259.8299865722656,50352
2025-10-23 19:27:00+00:00,259.7699890136719,259.7900085449219,259.739990234375,259.7799987792969,36979
2025-10-23 19:28:00+00:00,259.81500244140625,259.8500061035156,259.760009765625,259.760009765625,27001
2025-10-23 19:29:00+00:00,259.8999938964844,259.9136047363281,259.7842102050781,259.81048583984375,35883
2025-10-23 19:30:00+00:00,259.85009765625,259.9100036621094,259.8349914550781,259.9100036621094,46454
2025-10-23 19:31:00+00:00,259.8599853515625,259.8800048828125,259.80999755859375,259.8550109863281,37445
2025-10-23 19:32:00+00:00,259.81500244140625,259.8699035644531,259.79010009765625,259.8599853515625,40223
2025-10-23 19:33:00+00:00,259.760009765625,259.8197937011719,259.75,259.80999755859375,43814
2025-10-23 19:34:00+00:00,259.7900085449219,259.79998779296875,259.7101135253906,259.7524108886719,48433
2025-10-23 19:35:00+00:00,259.80999755859375,259.885009765625,259.7799987792969,259.7900085449219,108297
2025-10-23 19:36:00+00:00,259.760009765625,259.82000732421875,259.69000244140625,259.80499267578125,58608
2025-10-23 19:37:00+00:00,259.8699951171875,259.8800048828125,259.760009765625,259.760009765625,36622
2025-10-23 19:38:00+00:00,259.9079895019531,259.94000244140625,259.8500061035156,259.864990234375,49556
2025-10-23 19:39:00+00:00,259.875,259.9200134277344,259.8500061035156,259.9200134277344,31924
2025-10-23 19:40:00+00:00,259.8699951171875,259.8949890136719,259.80999755859375,259.8599853515625,38746
2025-10-23 19:41:00+00:00,259.9200134277344,259.94000244140625,259.8741149902344,259.8741149902344,30944
2025-10-23 19:42:00+00:00,259.9200134277344,259.92999267578125,259.8399963378906,259.9150085449219,46283
2025-10-23 19:43:00+00:00,259.9642028808594,260.0199890136719,259.92950439453125,259.92999267578125,91323
2025-10-23 19:44:00+00:00,259.82000732421875,259.9599914550781,259.80999755859375,259.9599914550781,57490
2025-10-23 19:45:00+00:00,259.9700012207031,259.9700012207031,259.82818603515625,259.82818603515625,73139
2025-10-23 19:46:00+00:00,259.989990234375,260.04998779296875,259.9700012207031,259.9700012207031,51782
2025-10-23 19:47:00+00:00,259.82501220703125,260.010009765625,259.80841064453125,259.989990234375,51323
2025-10-23 19:48:00+00:00,259.82501220703125,259.8699951171875,259.7900085449219,259.82501220703125,53144
2025-10-23 19:49:00+00:00,259.7950134277344,259.83551025390625,259.7799987792969,259.81500244140625,47895
2025-10-23 19:50:00+00:00,259.3399963378906,259.7799987792969,259.29998779296875,259.7799987792969,283392
2025-10-23 19:51:00+00:00,259.1499938964844,259.375,259.125,259.3599853515625,106784
2025-10-23 19:52:00+00:00,259.1730041503906,259.2149963378906,259.0799865722656,259.1700134277344,93283
2025-10-23 19:53:00+00:00,259.2698974609375,259.3800048828125,259.1400146484375,259.1499938964844,121031
2025-10-23 19:54:00+00:00,259.6300048828125,259.6300048828125,259.1099853515625,259.2200012207031,155546
2025-10-23 19:55:00+00:00,259.32000732421875,259.6199951171875,259.2582092285156,259.6199951171875,139992
2025-10-23 19:56:00+00:00,259.3900146484375,259.4599914550781,259.29998779296875,259.32000732421875,130240
2025-10-23 19:57:00+00:00,259.4599914550781,259.4800109863281,259.2699890136719,259.3999938964844,154777
2025-10-23 19:58:00+00:00,259.44000244140625,259.5400085449219,259.3800048828125,259.45001220703125,293956
2025-10-23 19:59:00+00:00,259.5799865722656,259.69000244140625,259.42999267578125,259.44500732421875,621410
2025-10-24 13:30:00+00:00,261.0299987792969,261.6199951171875,260.8815002441406,261.19000244140625,1123216
2025-10-24 13:31:00+00:00,260.6050109863281,261.5400085449219,260.55999755859375,261.0299987792969,179371
2025-10-24 13:32:00+00:00,260.3550109863281,260.760009765625,260.2300109863281,260.6499938964844,137675
2025-10-24 13:33:00+00:00,259.9501037597656,260.54998779296875,259.82000732421875,260.3550109863281,211927
2025-10-24 13:34:00+00:00,260.1099853515625,260.19000244140625,259.69000244140625,259.989990234375,147599
2025-10-24 13:35:00+00:00,259.94000244140625,260.2900085449219,259.8800048828125,260.1159973144531,165234
2025-10-24 13:36:00+00:00,260.22119140625,260.6000061035156,259.9200134277344,259.9599914550781,215916
2025-10-24 13:37:00+00:00,260.30499267578125,260.5799865722656,260.1105041503906,260.25,189359
2025-10-24 13:38:00+00:00,260.0299987792969,260.4056091308594,259.7254943847656,260.2550048828125,159074
2025-10-24 13:39:00+00:00,259.6199951171875,260.1099853515625,259.5899963378906,260.052490234375,130239
2025-10-24 13:40:00+00:00,259.7200012207031,259.7998962402344,259.3949890136719,259.5899963378906,149971
2025-10-24 13:41:00+00:00,259.90509033203125,260.010009765625,259.760009765625,259.7900085449219,100919
2025-10-24 13:42:00+00:00,259.95001220703125,260.0,259.82000732421875,259.9200134277344,108912
2025-10-24 13:43:00+00:00,259.8800964355469,260.1000061035156,259.760009765625,259.9599914550781,109033
2025-10-24 13:44:00+00:00,260.32000732421875,260.3500061035156,259.79998779296875,259.8999938964844,82159
2025-10-24 13:45:00+00:00,260.2449951171875,260.5199890136719,260.06219482421875,260.32000732421875,139132
2025-10-24 13:46:00+00:00,260.2401123046875,260.3475036621094,260.0400085449219,260.2449951171875,93017
2025-10-24 13:47:00+00:00,259.79998779296875,260.30999755859375,259.79998779296875,260.2650146484375,84959
2025-10-24 13:48:00+00:00,259.5899963378906,259.8500061035156,259.510009765625,259.79998779296875,113294
2025-10-24 13:49:00+00:00,259.32000732421875,259.6300048828125,259.17999267578125,259.57000732421875,123577
2025-10-24 13:50:00+00:00,259.6000061035156,259.6000061035156,259.2200012207031,259.30999755859375,167658
2025-10-24 13:51:00+00:00,259.4200134277344,259.6899108886719,259.3399963378906,259.590087890625,83161
2025-10-24 13:52:00+00:00,259.7200927734375,259.8139953613281,259.3341979980469,259.3800048828125,116618
2025-10-24 13:53:00+00:00,259.7900085449219,259.79998779296875,259.5400085449219,259.7200012207031,62338
2025-10-24 13:54:00+00:00,259.7900085449219,259.8399963378906,259.6300048828125,259.75,89471
2025-10-24 13:55:00+00:00,259.7650146484375,259.9299011230469,259.7001037597656,259.7774963378906,99961
2025-10-24 13:56:00+00:00,259.6199951171875,259.79998779296875,259.5400085449219,259.7699890136719,69842
2025-10-24 13:57:00+00:00,259.8550109863281,259.8800048828125,259.54998779296875,259.6199951171875,71764
2025-10-24 13:58:00+00:00,260.2149963378906,260.239990234375,259.8500061035156,259.8599853515625,97748
2025-10-24 13:59:00+00:00,260.1700134277344,260.3299865722656,260.1499938964844,260.2099914550781,100018
2025-10-24 14:00:00+00:00,260.0400085449219,260.2699890136719,259.8800048828125,260.239990234375,94787
2025-10-24 14:01:00+00:00,260.135009765625,260.20001220703125,259.9800109863281,260.0400085449219,63087
2025-10-24 14:02:00+00:00,260.1412048339844,260.3699951171875,260.1199951171875,260.1600036621094,296165
2025-10-24 14:03:00+00:00,260.04998779296875,260.2799987792969,260.010009765625,260.17498779296875,76971
2025-10-24 14:04:00+00:00,260.260009765625,260.2699890136719,260.0299987792969,260.07501220703125,94788
2025-10-24 14:05:00+00:00,260.07501220703125,260.31201171875,260.0400085449219,260.2799987792969,62493
2025-10-24 14:06:00+00:00,260.2200012207031,260.2279968261719,260.0299987792969,260.1099853515625,64598
2025-10-24 14:07:00+00:00,260.2149963378906,260.29998779296875,260.1499938964844,260.239990234375,83552
2025-10-24 14:08:00+00:00,260.1499938964844,260.3196105957031,260.1400146484375,260.19000244140625,61012
2025-10-24 14:09:00+00:00,260.1700134277344,260.1899108886719,260.07000732421875,260.17999267578125,69905
2025-10-24 14:10:00+00:00,260.2799987792969,260.2799987792969,260.010009765625,260.1600036621094,89171
2025-10-24 14:11:00+00:00,260.2139892578125,260.3096923828125,260.0799865722656,260.2604064941406,66216
2025-10-24 14:12:00+00:00,260.40771484375,260.44000244140625,260.20001220703125,260.239990234375,96649
2025-10-24 14:13:00+00:00,260.6099853515625,260.6499938964844,260.3699951171875,260.4299011230469,107553
2025-10-24 14:14:00+00:00,260.55999755859375,260.6300048828125,260.42999267578125,260.6199951171875,61194
2025-10-24 14:15:00+00:00,260.70050048828125,260.7699890136719,260.4100036621094,260.5899963378906,84987
